itemid,frequency_rank,label,mimic_panel,fluid,category,loinc_code,CBC,Electrolytes,LFT,Coagulation_Study,Renal_Function,Urinalysis,Toxicology,Diabetes,Veinous_Blood_Gas,Lipids,Endocrinology,Viral,Other_Infectious_Disease
52391,258,"Total Nucleated Cells, Pleural",,Pleural,Hematology,,,,,,,,,,,,,,
51450,259,Monos,,Pleural,Hematology,,,,,,,,,,,,,,
51446,260,Lymphocytes,,Pleural,Hematology,,,,,,,,,,,,,,
50874,261,"Anti-Nuclear Antibody, Titer",,Blood,Chemistry,8061-4,,,,,,,,,,,,,
51455,262,Polys,,Pleural,Hematology,,,,,,,,,,,,,,
50957,263,Lithium,,Blood,Chemistry,3719-2,,,,,,,,,,,,,
51054,264,"Lactate Dehydrogenase, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51059,265,"Total Protein, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
50918,266,Double Stranded DNA,,Blood,Chemistry,,,,,,,,,,,,,,
50932,267,Gray Top Hold (plasma),,Blood,Chemistry,,,,,,,,,,,,,,
50849,268,"Total Protein, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
50866,269,Ammonia,,Blood,Chemistry,,,,,,,,,,,,,,
51497,270,Renal Epithelial Cells,,Urine,Hematology,,,,,,,,,,,,,,
50982,271,Sex Hormone Binding Globulin,,Blood,Chemistry,2942-1,,,,,,,,,,,1,,
51457,272,"RBC, Pleural",,Pleural,Hematology,,,,,,,,,,,,,,
51474,273,Eosinophils,,Urine,Hematology,,,,,,,,,,,,,,
50877,274,Anti-Thyroglobulin Antibodies,,Blood,Chemistry,5380-1,,,,,,,,,,,,,
52018,275,PAN1,,Urine,Chemistry,,,,,,,,,,,,,,
51972,276,Chlamydia trachomatis,,Urine,Chemistry,,,,,,,,,,,,,,1
51986,277,Neisseria gonorrhoeae,,Urine,Chemistry,,,,,,,,,,,,,,
51053,278,"Glucose, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
50894,279,Calculated Free Testosterone,,Blood,Chemistry,2991-8,,,,,,,,,,,,,
51216,280,Fragmented Cells,,Blood,Hematology,10373-9,,,,,,,,,,,,,
50872,281,Anti-Neutrophil Cytoplasmic Antibody,,Blood,Chemistry,,,,,,,,,,,,,,
50876,282,Anti-Smooth Muscle Antibody,,Blood,Chemistry,,,,,,,,,,,,,,
51598,283,Cytomegalovirus Viral Load,,Blood,Chemistry,,,,,,,,,,,,,1,
51086,284,"Immunofixation, Urine",,Urine,Chemistry,,,,,,,,,,,,,,
52036,285,Voided Specimen,,Blood,Blood Gas,,,,,,,,,,,,,,
52312,286,"Total Nucleated Cells, Joint",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51382,287,Polys,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51375,288,Lymphocytes,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51379,289,Monocytes,,Joint Fluid,Hematology,,,,,,,,,,,,,,
50835,290,"Albumin, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
51660,291,HPE4,,Blood,Chemistry,,,,,,,,,,,,,,
50871,292,Anti-Mitochondrial Antibody,,Blood,Chemistry,,,,,,,,,,,,,,
50805,293,Carboxyhemoglobin,,Blood,Blood Gas,,,,,,,,,,,,,,
50958,294,Luteinizing Hormone,,Blood,Chemistry,1599-0,,,,,,,,,,,1,,
50961,295,Methotrexate,,Blood,Chemistry,,,,,,,,,,,,,,
51447,296,Macrophages,,Pleural,Hematology,,,,,,,,,,,,,,
51373,297,"Joint Crystals, Number",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51383,298,"RBC, Joint Fluid",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51227,299,Hemogloblin S,,Blood,Hematology,4622-7,,,,,,,,,,,,,
51226,300,Hemogloblin A,,Blood,Hematology,10346-5,,,,,,,,,,,,,
51224,301,Hemoglobin C,,Blood,Hematology,4561-7,,,,,,,,,,,,,
50831,302,pH,,Other Body Fluid,Blood Gas,,,,,,,,,,,,,,
51424,303,Immunophenotyping,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
50938,304,Hepatitis A Virus IgM Antibody,,Blood,Chemistry,,,,,,,,,,,,,1,
50814,305,Methemoglobin,,Blood,Blood Gas,,,,,,,,,,,,,,
50992,306,Thyroid Peroxidase Antibodies,,Blood,Chemistry,,,,,,,,,,,,,,
50991,307,Thyroglobulin,,Blood,Chemistry,3013-0,,,,,,,,,,,,,
50842,308,"Glucose, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
51427,309,Lymphocytes,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51431,310,Monos,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
52220,311,wbcp,,Blood,Hematology,,,,,,,,,,,,,,
51436,312,Polys,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51338,313,Immunophenotyping,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51513,314,Urine Specimen Type,,Urine,Hematology,,,,,,,,,,,,,,
51236,315,Inpatient Hematology/Oncology Smear,,Blood,Hematology,,,,,,,,,,,,,,
51046,316,"Albumin, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51077,317,"Calcium, Urine",,Urine,Chemistry,2004-0,,,,,,,,,,,,,
50929,318,Gentamicin,,Blood,Chemistry,3664-0,,,,,,,,,,,,,
51243,319,Lupus Anticoagulant,,Blood,Hematology,,,,,,,,,,,,,,
51284,320,"Reticulocyte Count, Manual",,Blood,Hematology,,,,,,,,,,,,,,
51213,321,Fibrin Degradation Products,,Blood,Hematology,,,,,,,,,,,,,,
51051,322,"Cholesterol, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51651,323,Hepatitis C Viral Load,,Blood,Chemistry,,,,,,,,,,,,,1,
51448,324,Mesothelial Cells,,Pleural,Hematology,,,,,,,,,,,,,,
50966,325,Phenobarbital,,Blood,Chemistry,3947-9,,,,,,,,,,,,,
52266,326,Macrophage,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51068,327,24 hr Protein,,Urine,Chemistry,,,,,,,,,,,,,,
50939,328,"Hepatitis B Core Antibody, IgM",,Blood,Chemistry,,,,,,,,,,,,,1,
52024,329,"Creatinine, Whole Blood",,Blood,Blood Gas,,,,,,,,,,,,,,
51654,330,HIV 1 Viral Load,,Blood,Chemistry,,,,,,,,,,,,,1,
50843,331,"Lactate Dehydrogenase, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
52014,332,Voided Specimen,,Urine,Chemistry,,,,,,,,,,,,,,
51228,333,Heparin,,Blood,Hematology,,,,,,,,,,,,,,
51225,334,Hemoglobin F,,Blood,Hematology,9749-3,,,,,,,,,,,,,
51428,335,Macrophage,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
50836,336,"Amylase, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
50921,337,Estradiol,,Blood,Chemistry,,,,,,,,,,,,,,
51276,338,Quantitative G6PD,,Blood,Hematology,,,,,,,,,,,,,,
51648,339,Hepatitis B Viral Load,,Blood,Chemistry,,,,,,,,,,,,,1,
50899,340,Carbamazepine,,Blood,Chemistry,3432-2,,,,,,,,,,,,,
51411,341,CD45,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51223,342,Hemoglobin A2,,Blood,Hematology,4552-6,,,,,,,,,,,,,
52026,343,Estimated GFR (MDRD equation),,Blood,Blood Gas,,,,,,,,,,,,,,
52425,344,XUCU,,Urine,Hematology,,,,,,,,,,,,,,
51342,345,Wright Giemsa,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51095,346,"Phosphate, Urine",,Urine,Chemistry,2778-9,,,,,,,,,,,,,
51453,347,Other,,Pleural,Hematology,,,,,,,,,,,,,,
51376,348,Macrophage,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51460,349,"Blood, Occult",,Stool,Hematology,,,,,,,,,,,,,,
52012,350,UTX9,,Urine,Chemistry,,,,,,,,,,,,,,
51234,351,Immunophenotyping,,Blood,Hematology,,,,,,,,,,,,,,
51748,352,Treponema pallidum (Syphilis) Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51749,353,Treponema pallidum (syphilis) value,,Blood,Chemistry,,,,,,,,,,,,,,
51425,354,Kappa,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51426,355,Lambda,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51123,356,Other,,Ascites,Hematology,,,,,,,,,,,,,,
51139,357,Anticardiolipin Antibody IgM,,Blood,Hematology,,,,,,,,,,,,,,
51138,358,Anticardiolipin Antibody IgG,,Blood,Hematology,,,,,,,,,,,,,,
51229,359,"Heparin, LMW",,Blood,Hematology,,,,,,,,,,,,,,
51839,360,Anat Path Hold,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51262,361,Pencil Cells,,Blood,Hematology,10377-0,,,,,,,,,,,,,
51505,362,Uric Acid Crystals,,Urine,Hematology,5817-2,,,,,,,,,,,,,
51206,363,Factor VIII,,Blood,Hematology,3209-4,,,,,,,,,,,,,
50945,364,Homocysteine,,Blood,Chemistry,13965-9,,,,,,,,,,,,,
51444,365,Eosinophils,,Pleural,Hematology,,,,,,,,,,,,,,
51198,366,Envelope Cells,,Blood,Hematology,681-7,,,,,,,,,,,,,
50913,367,Cryoglobulin,,Blood,Chemistry,,,,,,,,,,,,,,
51795,368,"Lactate Dehydrogenase, CSF",,Cerebrospinal Fluid,Chemistry,,,,,,,,,,,,,,
52427,369,UCU2,,Urine,Hematology,,,,,,,,,,,,,,
50989,370,"Testosterone, Free",,Blood,Chemistry,2991-8,,,,,,,,,,,,,
52369,371,"Total Nucleated Cells, Other",,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51140,372,Antithrombin,,Blood,Hematology,,,,,,,,,,,,,,
51325,373,CD45,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51066,374,24 hr Calcium,,Urine,Chemistry,,,,,,,,,,,,,,
50838,375,"Bilirubin, Total, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
51899,376,Trichomonas vaginalis,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,1
51904,377,PAN2,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51933,378,C. diff PCR,,Stool,Chemistry,,,,,,,,,,,,,,
50841,379,"Creatinine, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
51297,380,Thrombin,,Blood,Hematology,,,,,,,,,,,,,,
51412,381,CD5,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
50997,382,Tobramycin,,Blood,Chemistry,4058-4,,,,,,,,,,,,,
52278,383,Other,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51662,384,HPE6,,Blood,Chemistry,,,,,,,,,,,,,,
50916,385,DHEA-Sulfate,,Blood,Chemistry,2191-5,,,,,,,,,,,,,
51388,386,CD10,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51400,387,CD20,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51438,388,"RBC, Other Fluid",,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51047,389,"Amylase, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
52256,390,Eosinophils,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51263,391,Plasma Cells,,Blood,Hematology,,,,,,,,,,,,,,
51114,392,Eosinophils,,Ascites,Hematology,,,,,,,,,,,,,,
51956,393,CDT027,,Stool,Chemistry,,,,,,,,,,,,,,
51434,394,Other Cell,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51313,395,CD19,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51271,396,"Protein C, Functional",,Blood,Hematology,,,,,,,,,,,,,,
51060,397,"Triglycerides, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51105,398,"Uric Acid, Urine",,Urine,Chemistry,3086-6,,,,,,,,,,,,,
51419,399,Eosinophils,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51319,400,CD3,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51337,401,HLA-DR,,Bone Marrow,Hematology,,,,,,,,,,,,,,
52955,402,CD10,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51273,403,"Protein S, Functional",,Blood,Hematology,,,,,,,,,,,,,,
51423,404,HLA-DR,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51722,405,RFXLDLM,,Blood,Chemistry,,,,,,,,,,,,,,
51315,406,CD20,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51088,407,"Magnesium, Urine",,Urine,Chemistry,2598-1,,,,,,,,,,,,,
51420,408,FMC-7,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51402,409,CD23,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51340,410,Kappa,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51341,411,Lambda,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51326,412,CD5,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51289,413,Serum Viscosity,,Blood,Hematology,3128-6,,,,,,,,,,,,,
51945,414,Norovirus Genogroup I,,Stool,Chemistry,54905-5,,,,,,,,,,,,1,
51946,415,Norovirus Genogroup II,,Stool,Chemistry,54906-3,,,,,,,,,,,,1,
51183,416,CD45,,Blood,Hematology,,,,,,,,,,,,,,
50869,417,Anti-DGP (IgA/IgG),,Blood,Chemistry,,,,,,,,,,,,,,
51026,418,"Amylase, Body Fluid",,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
52992,419,Iron Stain,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51152,420,CD10,,Blood,Hematology,,,,,,,,,,,,,,
51374,421,"Joint Crystals, Shape",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51372,422,"Joint Crystals, Location",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51370,423,"Joint Crystals, Birefringence",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51184,424,CD5,,Blood,Hematology,,,,,,,,,,,,,,
51238,425,Kappa,,Blood,Hematology,,,,,,,,,,,,,,
51239,426,Lambda,,Blood,Hematology,,,,,,,,,,,,,,
51033,427,FetalFN,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51052,428,"Creatinine, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51230,429,HLA-DR,,Blood,Hematology,,,,,,,,,,,,,,
52123,430,"G6PD, Qualitative",,Blood,Hematology,2356-4,,,,,,,,,,,,,
51174,431,CD3 %,,Blood,Hematology,,,,,,,,,,,,,,
51175,432,CD3 Absolute Count,,Blood,Hematology,,,,,,,,,,,,,,
50985,433,Study Tubes,,Blood,Chemistry,,,,,,,,,,,,,,
51503,434,Triple Phosphate Crystals,,Urine,Hematology,5814-9,,,,,,,,,,,,,
52424,435,RFXUCU,,Urine,Hematology,,,,,,,,,,,,,,
51299,436,Von Willebrand Factor Antigen,,Blood,Hematology,6012-9,,,,,,,,,,,,,
51429,437,Mesothelial cells,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51298,438,Von Willebrand Factor Activity,,Blood,Hematology,6014-5,,,,,,,,,,,,,
51317,439,CD23,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51335,440,FMC-7,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51921,441,"proBNP, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51416,442,CD7,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51215,443,FMC-7,,Blood,Hematology,,,,,,,,,,,,,,
51170,444,CD20 Absolute Count,,Blood,Hematology,,,,,,,,,,,,,,
51169,445,CD20 %,,Blood,Hematology,,,,,,,,,,,,,,
51166,446,CD19 Absolute Count,,Blood,Hematology,,,,,,,,,,,,,,
51165,447,CD19 %,,Blood,Hematology,,,,,,,,,,,,,,
51163,448,CD16/56%,,Blood,Hematology,,,,,,,,,,,,,,
51162,449,CD16/56 Absolute Count,,Blood,Hematology,,,,,,,,,,,,,,
51399,450,CD2,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51172,451,CD23,,Blood,Hematology,,,,,,,,,,,,,,
51368,452,Eosinophils,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51406,453,CD34,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51471,454,Cellular Cast,,Urine,Hematology,,,,,,,,,,,,,,
51321,455,CD34,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51192,456,CD7,,Blood,Hematology,,,,,,,,,,,,,,
51445,457,"Hematocrit, Pleural",,Pleural,Hematology,,,,,,,,,,,,,,
51167,458,CD2,,Blood,Hematology,,,,,,,,,,,,,,
52221,459,Atypical Lymphocytes,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51688,460,Lyme C6 Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51689,461,Lyme G and M Value,,Blood,Chemistry,,,,,,,,,,,,,,
51235,462,Inhibitor Screen,,Blood,Hematology,,,,,,,,,,,,,,
51332,463,CD7,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51381,464,Other,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51247,465,MacroOvalocytes,,Blood,Hematology,10376-2,,,,,,,,,,,,,
51661,466,HPE5,,Blood,Chemistry,,,,,,,,,,,,,,
51314,467,CD2,,Bone Marrow,Hematology,,,,,,,,,,,,,,
52019,468,PAN2,,Urine,Chemistry,,,,,,,,,,,,,,
51996,469,Trichomonas vaginalis,,Urine,Chemistry,,,,,,,,,,,,,,1
51307,470,CD13,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51768,471,EE6,,Blood,Chemistry,,,,,,,,,,,,,,
52426,472,UCU1,,Urine,Hematology,,,,,,,,,,,,,,
51762,473,EE1,,Blood,Chemistry,,,,,,,,,,,,,,
51499,474,Sperm,,Urine,Hematology,,,,,,,,,,,,,,
51769,475,RUBIgGV,,Blood,Chemistry,,,,,,,,,,,,,,
51724,476,Rubella IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51798,477,"PEP, CSF",,Cerebrospinal Fluid,Chemistry,,,,,,,,,,,,,,
51754,478,VZV IgG Ab Value,,Blood,Chemistry,,,,,,,,,,,,,,
51753,479,VZV IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51369,480,"Hematocrit, Joint Fluid",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51893,481,Staph aureus PCR,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51877,482,MRSA PCR,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
50968,483,"Phenytoin, Free",,Blood,Chemistry,3969-3,,,,,,,,,,,,,
51290,484,Sickle Cell Preparation,,Blood,Hematology,,,,,,,,,,,,,,
51763,485,EE2,,Blood,Chemistry,,,,,,,,,,,,,,
51305,486,CD117,,Bone Marrow,Hematology,,,,,,,,,,,,,,
50969,487,"Phenytoin, Percent Free",,Blood,Chemistry,,,,,,,,,,,,,,
51587,488,CMV IgG Ab Value,,Blood,Chemistry,,,,,,,,,,,,,,
51034,489,"Glucose, Body Fluid",,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51586,490,CMV IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51043,491,"Total Protein, Body Fluid",,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51310,492,CD15,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51481,493,Hemosiderin,,Urine,Hematology,,,,,,,,,,,,,,
52419,494,Voided Specimen,,Urine,Hematology,,,,,,,,,,,,,,
51320,495,CD33,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51106,496,Urine Creatinine,,Urine,Chemistry,,,,,,,,,,,,,,
51109,497,"Urine Volume, Total",,Urine,Chemistry,,,,,,,,,,,,,,
51101,498,Total Collection Time,,Urine,Chemistry,,,,,,,,,,,,,,
51081,499,"Creatinine, Serum",,Urine,Chemistry,,,,,,,,,,,,,,
51080,500,Creatinine Clearance,,Urine,Chemistry,,,,,,,,,,,,,,
52223,501,Bands,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51232,502,Hypersegmented Neutrophils,,Blood,Hematology,766-6,,,,,,,,,,,,,
51035,503,"LD, Body Fluid",,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51124,504,Plasma,,Ascites,Hematology,,,,,,,,,,,,,,
51025,505,"Albumin, Body Fluid",,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51588,506,CMV IgM Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51590,507,CMV Interpretation,,Blood,Chemistry,,,,,,,,,,,,,,
51309,508,CD14,,Bone Marrow,Hematology,,,,,,,,,,,,,,
52262,509,Immunophenotyping,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51619,510,Epstein-Barr Virus VCA IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51620,511,Epstein-Barr Virus VCA IgM Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51614,512,Epstein-Barr Virus  EBNA IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51615,513,Epstein-Barr Virus EBNA IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
51616,514,Epstein-Barr Virus IgG Ab Value,,Blood,Chemistry,,,,,,,,,,,,,,
51617,515,Epstein-Barr Virus IgM Ab Value,,Blood,Chemistry,,,,,,,,,,,,,,
51764,516,EE7,,Blood,Chemistry,,,,,,,,,,,,,,
50855,517,Absolute Hemoglobin,,Blood,Chemistry,,,,,,,,,,,,,,
50854,518,Absolute A1c,,Blood,Chemistry,,,,,,,,,,,,,,
51725,519,Rubeola IgG Ab,,Blood,Chemistry,,,,,,,,,,,,,,
52730,520,pH,,Urine,Chemistry,,,,,,,,,,,,,,
51199,521,Eosinophil Count,,Blood,Hematology,,,,,,,,,,,,,,
52002,522,Urobilinogen,,Urine,Chemistry,,,,,,,,,,,,,,
51966,523,Bilirubin,,Urine,Chemistry,,,,,,,,,,,,,,
51985,524,Leukocytes,,Urine,Chemistry,,,,,,,1,,,,,,,
51987,525,Nitrite,,Urine,Chemistry,,,,,,,,,,,,,,
51967,526,Blood,,Urine,Chemistry,,,,,,,1,,,,,,,
50901,527,Centromere,,Blood,Chemistry,,,,,,,,,,,,,,
51796,528,"Miscellaneous, CSF",,Cerebrospinal Fluid,Chemistry,,,,,,,,,,,,,,
51454,529,Plasma Cells,,Pleural,Hematology,,,,,,,,,,,,,,