itemid,50931,50912,50960,50893,50868,51006,50882,50902,50983,50971,50970,50883,50884,50885,50804,50802,50821,50820,50813,50818,52172,51221,51277,51248,51250,51279,51249,51301,51222,51265,52073,52074,51133,52069,52075,51200,51146,51254,51244,51256,50907,50904,50906,50903,51000,50905,50863,50927,50878,50861,50981,50856,50922,51092,51079,51071,51090,51074,51989,51089,51514,51487,51464,51484,51478,51491,51498,51506,51087,51492
50818,0.04254615308249963,-0.04778753043385897,0.03612433451089825,0.08143237075785324,-0.2348185239289694,0.049427764304026386,0.5460874489997869,-0.16711101490562918,0.09346982978040747,0.0778244042447242,0.09963749920570307,-0.04461491479486166,-0.010420990710954299,-0.10966121299503122,0.642528033012903,0.28644556798402415,-0.2430817044839056,-0.44490875368785066,-0.14159826698809058,1.0,0.04853864421279523,0.11818506355441592,-0.04503766025651017,-0.05483310805926107,0.06496282564517093,0.08082041891360542,-0.16260090193430446,0.09186688197342363,0.07202073561375996,0.0985305865796495,0.09579753367282492,0.0880705049063544,0.0358850819945879,0.09086483686964958,0.047440340032432506,0.04973277638363925,0.05853769593934871,0.07906739017457476,-0.008800441749791239,-0.04667066807261045,0.28325744083132054,-0.07610716648090844,-1.0000000000000002,0.5970310465659139,0.12045265437700377,0.6488922251632171,0.0010335343241276078,,-0.08411345133475438,-0.1086526147719137,-0.3928041001903845,-0.2550622169852019,-0.20471646768171173,,,,,,,,,0.1866027754232962,-0.16242191863579059,,0.015167862764311302,,0.01939259684553398,0.05901889826575478,,-0.03492336279702424
52172,0.05111261339751834,0.16267852652348913,0.026241890340481792,-0.17425091978974647,-0.056056467219528075,0.261179924090224,-0.01205719412530329,0.0007531599692181959,-0.025119392888745703,0.008550511766465204,0.027722903481963233,0.28444904125621123,0.29787591077344466,0.22363505912582585,-0.018836003321526497,-0.062396241546508045,-0.21173046013745309,-0.10111490334719248,0.07485466658832583,0.04853864421279523,1.0,-0.4479499412921101,0.846027990790038,0.18548327848656423,0.40411060568857277,-0.5378782647037046,-0.3363508573303711,-0.002801952875627712,-0.4916613981878536,-0.15578422131662348,-0.08209937677368502,0.008518227831628087,-0.2529933884058891,-0.1863318779277175,-0.034206024705241735,-0.1264155356277582,-0.048529967268723335,0.014930378292048989,-0.18614338423669188,0.07824595044202923,-0.14805009100117852,0.0057956082382527455,-0.20955511430772206,-0.12807443717792338,0.030121580097288245,-0.1822595528968263,0.26141137596761127,0.2729846211587155,0.1820034193657346,0.04244937583860203,-0.13105918112640305,-0.014353118705831397,0.1500259702913046,,,,,,,,,0.11928049540249498,-0.03386956763837235,,-0.1831809927502282,,0.005604563280611953,-0.0945628467111573,-0.04348010730404726,0.03911092964009767
51221,-0.10971476114110731,-0.08129693399384158,0.06278705258398685,0.44173887888783175,0.18567098071763322,-0.18705288937230827,0.13044574170316198,-0.05250566114648078,0.15125479281640106,0.08923846846946756,-0.01754650271851877,-0.32093429309030236,-0.050599818470148335,-0.11523347820396064,0.05364717596019536,-0.017123605481673673,-0.38930202478346937,-0.08859204312306476,-0.14749676083176821,0.11818506355441592,-0.4479499412921101,1.0,-0.4843618746229129,0.0445420164553845,-0.01778589478285474,0.9296509443947255,0.13114155092505383,0.02747488005755509,0.9750735449579577,0.1838128714450651,0.22449956939122861,0.18937041515180683,0.41482207950396527,0.371418025533023,0.15721283374028083,0.30874486413024305,0.16318966265699617,0.017194217713844256,0.17525971607960347,-0.05946381651951045,0.22511340403807026,0.08643938734308022,0.19281343002268544,0.08504873923146967,-0.015263194844833326,0.22247228670994235,-0.1803808589118083,-0.22923656866103845,-0.05909230262316897,0.015427169230113506,-0.13899282437540286,0.022566798744025004,0.08099777083505805,,,,,,,,,0.039283411425967,-0.04599692669840682,,0.17837643000670936,,0.08774711098845454,0.04167295718017963,0.12694907418121013,-0.09382935982756448
51277,0.07905899482226465,0.15622048389723955,-0.00452903227640609,-0.19043811142983819,-0.023912406425151515,0.23394689054039527,-0.07588340469974042,-0.016975498326691364,-0.07476148589073778,-0.0022004796703378234,0.05198823459486368,0.36845621904343967,0.2946701881131552,0.199154840065598,-0.06575178125734774,-0.07525859705582477,-0.21765374518901134,-0.03355288311260243,0.09369098456483513,-0.04503766025651017,0.846027990790038,-0.4843618746229129,1.0,-0.19177783028037154,-0.033803078547254804,-0.42144258781920885,-0.34309034466301497,-0.0024701449616018507,-0.5373177667361868,-0.12961957965869014,-0.08909134933886433,0.0005002984697283679,-0.23001445328053682,-0.18953873951047442,-0.015658972838163938,-0.1905308938762057,-0.08615430326511317,0.04120943702602713,-0.1806096224161193,0.07633829669679834,-0.16490868818690887,-0.14221499632167192,-0.14875925159156103,0.01297974937248539,0.07197287963479182,-0.16033158662605182,0.27793840989701574,0.22797768013480954,0.14322500895640725,0.03654797096732351,-0.02153860679175656,-0.018190324484182088,0.12849082018987634,,,,,,,,,0.06126815790343837,-0.032988031632866545,,-0.11730824821062999,,0.008019743431992436,-0.08764266292172944,0.009945962044577114,0.07574961360464126
51248,-0.02335888868463852,-0.0017050214117534913,-0.01900163347526008,-0.004631785656427543,-0.045421523336908395,0.014445055211201515,-0.014220809031520792,0.0393705039680779,-0.02493126774613151,-0.03303636872993629,-0.07595346582067174,0.11678006404335727,0.2657725439795644,0.2045077558943562,-0.09513157033905738,-0.08460410938794836,0.0808014967962162,-0.020205703489211604,0.08759167725217193,-0.05483310805926107,0.18548327848656423,0.0445420164553845,-0.19177783028037154,1.0,0.80610756602026,-0.23757504140039298,0.4954758333487101,-0.08909741371753693,0.15121200844694122,-0.24300085131340435,-0.0732580960964043,-0.03332312994008013,-0.09190762275893972,-0.09184747306247844,-0.09816075267748654,-0.03222714760365947,-0.024869521674309617,0.040314205192804084,0.014755809233817464,-0.03822627603833553,0.022027719033261686,0.08003622249905527,-0.019333966471802314,-0.07094526830041582,-0.014314431069813416,-0.01984979605868406,-0.04395459126950128,-0.021805935687507244,0.14239916678416767,0.10777398618596092,-0.06093915470083548,-0.013708106643948484,0.10108253379553646,,,,,,,,,0.03378142494436964,-0.010488494222847295,,-0.08794473085812796,,-0.05915640023969375,-0.012361738376720164,0.04037962546793993,-0.018000289474087775
51250,-0.015043630184933349,0.06830259579605213,0.018819224124546605,-0.00909534641125965,-0.027664343940897188,0.11851513733561886,-0.010044847863510049,0.021086119867698497,0.0391711520541497,0.06156343397585626,-0.01855470635503486,0.1228388618118752,0.20157936923867292,0.13752237384754806,-0.0807792617200337,-0.12656162589320394,-0.09346128955163703,-0.14912159806555042,0.0599315833382138,0.06496282564517093,0.40411060568857277,-0.01778589478285474,-0.033803078547254804,0.80610756602026,1.0,-0.34917153522462024,-0.03683935026466428,-0.052114474642886384,-0.019809840576027426,-0.1747768440562116,-0.029718439306203746,0.004557241650031238,-0.10495631122111738,-0.07263722935044052,-0.05174103653906605,-0.02711523570676207,-0.0012443229152428288,0.11798811556401279,-0.046539624869578106,-3.861669399481933e-05,0.0009430031321443817,0.15308604355920108,-0.04696338368975478,-0.15905796822121507,-0.05802418858788662,-0.05518922333447735,0.0395461007303084,0.03688260130316166,0.12424945368545726,0.04293328546697416,-0.13782168971184777,-0.043366888240575774,0.08811934619067557,,,,,,,,,0.08607199409362816,-0.08480387382741668,,-0.10810088569038541,,-0.01813739692470882,-0.01347596485763753,-0.0037444280101745467,0.029000084373553527
51279,-0.09621277760833956,-0.09658362529219766,0.05813765732861204,0.41726576030958895,0.18427946984075713,-0.21204637903454843,0.12246306360268364,-0.05637322747070666,0.12891592150743159,0.06427563782970608,-0.008667973332215495,-0.3669046347465275,-0.16487693854727242,-0.15727646945054477,0.08082932854995789,0.032805211185478286,-0.3513834059345705,-0.022893836547334723,-0.16012360936984182,0.08082041891360542,-0.5378782647037046,0.9296509443947255,-0.42144258781920885,-0.23757504140039298,-0.34917153522462024,1.0,0.11364022677602317,0.04836427700754613,0.9032587565129379,0.23582530928706721,0.2204984777125269,0.17864319103718854,0.42454868470894314,0.367034315641309,0.16875347736152674,0.29622048230033177,0.15331695640248655,-0.02400266602044709,0.17728291690913867,-0.05235637346493038,0.20442701343250824,0.009377081400731303,0.20080303021636225,0.14987938218493324,0.0036257572503009556,0.23119560766194996,-0.18351245994359552,-0.2354996844825837,-0.09910360758857228,-0.006514636585242247,-0.06453956694986974,0.04570120883289448,0.03319851023094759,,,,,,,,,-0.00026383588344265933,-0.009818459054499549,,0.19873714223362215,,0.08904491970815512,0.0446908551134328,0.1281201032130597,-0.09945249547218184
51249,-0.013780351583819475,-0.10244028405516158,-0.055647337882808255,0.011831940223393268,-0.03582283813373807,-0.14732953336451574,-0.004372377577951874,0.03469992886419675,-0.09614741873897402,-0.1463442109124033,-0.10667360997109117,-0.01745833068923295,0.16075769758416977,0.1473028719805027,-0.038616896909265196,0.037264080327756716,0.2519523995974518,0.16366727467463207,0.04668293388976878,-0.16260090193430446,-0.3363508573303711,0.13114155092505383,-0.34309034466301497,0.4954758333487101,-0.03683935026466428,0.11364022677602317,1.0,-0.06620680137676194,0.33215339725382287,-0.15573220800900983,-0.0946182008042317,-0.06909896648154494,0.010587757034119901,-0.06324508901256917,-0.1036836941152394,-0.007897683091809292,-0.03731436743387227,-0.11522533784766605,0.10347294918691013,-0.06851236969285653,0.06049483684176121,-0.08793353231827127,0.05782157316550253,0.13025781341758813,0.0752747875730711,0.06916239437672603,-0.1482560742201032,-0.11934481537616651,0.058635568622767927,0.13340007103839366,0.0427185072781122,0.03919946529038864,0.05249181762380529,,,,,,,,,-0.07375400935791464,0.10927283475373724,,0.015771945585259985,,-0.07722319943279105,-0.0076723256968889205,0.08447786693624504,-0.0856414966451029
51301,0.14426730558348622,0.054328081405681246,0.11860563118066256,-0.08862497671989772,0.16869666934061203,0.10624349860284972,-0.10284707614635291,-0.11027078523510571,-0.07692251552718618,0.042819750395930875,0.027031646846849767,0.14946095380688193,0.13816475959040667,0.056869141054172345,-0.03479340264713433,-0.09814165771319584,0.007997050860772948,-0.12220416803059853,0.18198937927229922,0.09186688197342363,-0.002801952875627712,0.02747488005755509,-0.0024701449616018507,-0.08909741371753693,-0.052114474642886384,0.04836427700754613,-0.06620680137676194,1.0,0.014894580508475683,0.3124756333731029,0.1325613556622516,0.6215514464435915,0.3837524993220164,0.28405752148824887,0.9262583258398962,-0.1420517452483465,-0.20108008586269835,-0.24103004123353303,-0.4023572711101567,0.43509123585160386,-0.05475979978453896,-0.1757554909547418,-0.02989906315447672,0.1390461107350472,0.1822693155243508,-0.048855886441879805,0.10612581106627088,0.11996024159729023,0.07950719523269316,0.050311904790415585,0.19848747747828957,0.028976810809721695,-0.17821392418122883,,,,,,,,,-0.04081216609790826,0.07488073584632784,,0.025627603047362,,0.03291919939898707,0.024540700075523652,-0.23824926056000534,-0.009964536572644943
51222,-0.10665960702333468,-0.09825924256323185,0.049775701341569036,0.4235202496974592,0.16740488265824882,-0.20890381970779714,0.12258980538484009,-0.04080437906463672,0.1221717998646834,0.05362872290206867,-0.041700450357579626,-0.3331801879650264,-0.07858506297712342,-0.08503906507516618,0.04686066612800204,-0.002019048388056655,-0.3282803191296649,-0.03706312325124261,-0.13463806768172262,0.07202073561375996,-0.4916613981878536,0.9750735449579577,-0.5373177667361868,0.15121200844694122,-0.019809840576027426,0.9032587565129379,0.33215339725382287,0.014894580508475683,1.0,0.14450008285408864,0.19908748374468113,0.1723636683445243,0.3976954014901632,0.34645953700025744,0.13548768371829878,0.2950552660802344,0.15059099676957372,-0.0069447984518568205,0.18475513957727183,-0.06627387039753536,0.22455838554039156,0.05643429043049917,0.19099823814171557,0.11329787235256474,0.002698423280755745,0.22321367296572106,-0.2030872954377552,-0.24187707605899947,-0.04237438247734912,0.04332724115724676,-0.1035832448285626,0.031373043858771245,0.08246921265670941,,,,,,,,,0.021589168502857397,-0.01611630380476222,,0.1672032361988321,,0.060378610854096224,0.035983880826727085,0.14776176927192358,-0.10738095832494218
51265,-0.06309923875871702,-0.12607724675331766,0.05702493258758204,0.16530534521078918,0.11081070795450419,-0.1375914791178671,0.09409311737372801,-0.10544347063364874,0.0007506899756008255,0.10596867506842494,0.1139222404511361,-0.3898760348441192,-0.27398440088313397,-0.3518383593955497,0.14064385632328652,0.0909946914979869,-0.3158863499638154,0.03110361542069702,-0.25928935972264694,0.0985305865796495,-0.15578422131662348,0.1838128714450651,-0.12961957965869014,-0.24300085131340435,-0.1747768440562116,0.23582530928706721,-0.15573220800900983,0.3124756333731029,0.14450008285408864,1.0,0.2409734231555324,0.32293236656197805,0.35166134231993595,0.38121797029366783,0.3644154767001939,0.17624329400361288,0.10021461961788354,-0.0799495847688764,-0.029985350496422213,0.12167789117578007,0.2021159041745407,0.09435787887856933,0.17719717480626862,0.061291384419310195,0.03338411768290792,0.18730417100617103,-0.02097566812510128,-0.03074131219143091,-0.19115747400777894,-0.11807118669443119,0.07414243960756098,0.024530322477150084,-0.01169208976349523,,,,,,,,,-0.11173762593500261,0.07534995104762397,,0.055823361610564254,,-0.023613249426164697,7.201718482126024e-05,-0.03449518845983532,-0.02364476855728612
52073,-0.16636596040077015,0.09512461908428603,0.0433149944709174,0.21452602819366928,-0.002910711288826058,0.012468298447683253,0.10992970989682256,0.004409969381575238,0.08104138552920113,0.10192668408236118,0.11172251928513081,-0.1247663841172543,0.017928537767672743,-0.08935573547599066,0.1169068320077033,0.09590312394492435,0.1840340564890075,0.014698129510120148,-0.1252098782671283,0.09579753367282492,-0.08209937677368502,0.22449956939122861,-0.08909134933886433,-0.0732580960964043,-0.029718439306203746,0.2204984777125269,-0.0946182008042317,0.1325613556622516,0.19908748374468113,0.2409734231555324,1.0,0.2696926739078313,0.3793819142370136,0.46223404644286126,0.044131716223350444,0.4180902402579533,0.8964942671186245,0.24270871158570584,0.16864301357707667,-0.2503052134051585,-0.013540257826298745,-0.13103613357777463,0.002008929215839955,0.11728574794270168,0.08458932128457812,-0.011373725723594694,0.026145046686645544,-0.06159826801710016,-0.02535526194618965,-0.0817010698136395,-0.05910723130289421,-0.09236342799490638,-0.010365767407902179,,,,,,,,,-0.0411040782950215,-0.14863057221148046,,-0.038694011578410015,,0.0077473972928239175,-0.06963409229131816,0.04492205809238233,-0.0020339881202196706
52074,-0.028954407491818237,0.13097359462591707,0.05443792314032074,0.12126209806847536,0.14668243634253655,0.07059470363793403,-0.004976273418364698,-0.1633786543148983,-0.07261715106561865,0.08570794237418046,0.07938896379228078,0.01766721613909964,0.12801309789889992,4.146032110072179e-06,0.0726352415471373,0.0322585906261213,-0.290433297385858,-0.03328770069444176,-0.07045546064899037,0.0880705049063544,0.008518227831628087,0.18937041515180683,0.0005002984697283679,-0.03332312994008013,0.004557241650031238,0.17864319103718854,-0.06909896648154494,0.6215514464435915,0.1723636683445243,0.32293236656197805,0.2696926739078313,1.0,0.35285305166280595,0.3584449874991467,0.5335478462481092,0.06578861014908334,0.03971772221027876,0.5064308089103664,-0.2142675294446042,0.08626627326319154,-0.09206374582784345,-0.15929359870320572,-0.06129797722449822,0.09109165789593539,0.08344079013097293,-0.0946322179029369,0.10114026742561498,0.08784374786115766,0.08793682146063761,-0.005674292754857609,-0.005634029339170254,-0.05829114542648349,-0.19437036701671545,,,,,,,,,-0.008238342302432398,-0.07297967276800407,,-0.06789265733754687,,0.040515881137678546,-0.03202895843724707,-0.42943834143919574,0.03621999492492264
51133,-0.19323746411023557,-0.03984597587714619,0.07966553854062092,0.290543648039994,0.11413529396258047,-0.14458914057764458,0.036017191313167884,-0.003969739258067973,0.10075139758316819,0.07095757655885779,0.11425579234715194,-0.2011229005578729,0.08112339693215612,-0.12624097671970283,-0.05520713378156766,-0.06452339578154921,0.2593554740429178,-0.05038769055838278,0.051033698335415836,0.0358850819945879,-0.2529933884058891,0.41482207950396527,-0.23001445328053682,-0.09190762275893972,-0.10495631122111738,0.42454868470894314,0.010587757034119901,0.3837524993220164,0.3976954014901632,0.35166134231993595,0.3793819142370136,0.35285305166280595,1.0,0.37812181766775677,0.14517308722642383,0.2110940061487149,0.2032472995098154,0.08583229880004624,0.5743846044796065,-0.46801771175154766,0.14096616634351805,-0.058839219599304736,0.18420274304852893,0.17181534310501564,0.0792220115114319,0.1510942791886594,-0.06970128833710179,-0.14764658564322708,-0.01713508097452969,-0.061637606505768584,-0.09547212006664445,-0.061089585284878956,0.15974145356592884,,,,,,,,,-0.03535836655392741,-0.043490952437146894,,0.11059339372760732,,0.0030698147699707887,0.007166681211052149,-0.17349431664800274,-0.08514442426186714
52069,-0.11843498550155565,0.045858788741506167,0.03899453641108629,0.3054013895205544,0.12764165558236903,-0.05289233798794311,0.03597612611481535,-0.07256503743243772,0.04872288161438459,0.134284836296204,0.09001732696230515,-0.13230775543404724,-0.10189003133846174,-0.07432794361060868,0.12605897461991133,0.110020822907088,-0.07444876552088571,0.026244266864717626,-0.054942917481855084,0.09086483686964958,-0.1863318779277175,0.371418025533023,-0.18953873951047442,-0.09184747306247844,-0.07263722935044052,0.367034315641309,-0.06324508901256917,0.28405752148824887,0.34645953700025744,0.38121797029366783,0.46223404644286126,0.3584449874991467,0.37812181766775677,1.0,0.23248011135830957,0.8215836911988382,0.33230305602526156,0.18150313967773296,0.05394276534993494,-0.04809902214294305,0.06362090654728964,-0.007987893049826854,0.04308608310757278,0.04919059883028607,0.006777538574949586,0.03908264294372595,-0.011807742945804068,-0.0654391800847804,-0.017754386329216273,-0.08100216087258517,-0.006421858217537523,-0.01881454631781252,0.13741797680551845,,,,,,,,,-0.05899965339928335,-0.06805117389730284,,0.03579963555349416,,-0.016551007257803566,-0.0297594224801402,-0.2188739628075434,-0.02276782312854789
52075,0.12878723481697094,0.11166149094233332,0.07748972371628765,0.015387516047735106,0.24824430494193464,0.12194363866078348,-0.12156028383618955,-0.17971190159065495,-0.10434981835538566,0.08573594977102653,0.023518065681803105,0.09475922071980114,0.09631660464534943,0.029534358688570673,-0.07592455503506618,-0.1260809916302814,0.12902646399080894,-0.10835695525527991,0.2118189502940253,0.047440340032432506,-0.034206024705241735,0.15721283374028083,-0.015658972838163938,-0.09816075267748654,-0.05174103653906605,0.16875347736152674,-0.1036836941152394,0.9262583258398962,0.13548768371829878,0.3644154767001939,0.044131716223350444,0.5335478462481092,0.14517308722642383,0.23248011135830957,1.0,-0.19866628931733024,-0.2677012181160783,-0.2580638936827266,-0.6204177678557212,0.6856689690787879,-0.08663042587401532,-0.15540615482544626,-0.054252544159795954,0.09174744669259223,0.11653795187986168,-0.0838196389244749,0.12034394667285415,0.05686586540262514,0.07017435349604073,0.018654579742926832,0.236267164685956,0.03755471546890468,-0.2309546263902459,,,,,,,,,0.0060711158917267985,0.0007085427220110912,,-0.05846938614200521,,0.040020524915345294,0.0018531000026470092,-0.6094277689376864,0.08363137864157406
51200,-0.170673547311063,0.0073977642988193835,0.042113459196548464,0.3061196672778095,0.03381306544986168,-0.09373297287022132,0.10717376805048845,0.007449212184246529,0.11547656959124813,0.07932101484895283,0.08059424501679238,-0.19940481037178753,-0.1560782155154416,-0.0885370924439691,0.14303792408130886,0.14679197798894353,-0.12654333132593734,0.09825721806063144,-0.18816968386846922,0.04973277638363925,-0.1264155356277582,0.30874486413024305,-0.1905308938762057,-0.03222714760365947,-0.02711523570676207,0.29622048230033177,-0.007897683091809292,-0.1420517452483465,0.2950552660802344,0.17624329400361288,0.4180902402579533,0.06578861014908334,0.2110940061487149,0.8215836911988382,-0.19866628931733024,1.0,0.4290418426618502,0.1855512946015123,0.2809426021447727,-0.2756340724203782,0.0890395614902748,0.045044564853967295,0.0654829022960085,0.011643894199225593,-0.009102973815219966,0.058517595143927924,-0.0636978981834802,-0.06408611353884411,-0.0168492429526743,-0.05560460855149229,-0.15522194380081406,-0.03030121571260332,0.16283708444651337,,,,,,,,,-0.015552677529091376,-0.10500746849518881,,0.05549420603457086,,-0.04237427540996098,-0.0025432316155017975,0.07498864198124032,-0.05768069428521938
51146,-0.1834711515288513,0.07442885764242572,0.030275897328918822,0.20376092813009714,-0.0763450945603669,-0.01381134316914943,0.15090513023021618,0.06967247945149445,0.11736555605356642,0.07780714391148288,0.08511472519274325,-0.2150134162342057,-0.08446882301747906,-0.0866533294368711,0.16298078498127902,0.17901291095719882,0.09342543709735168,0.09573962681571106,-0.20412066596135311,0.05853769593934871,-0.048529967268723335,0.16318966265699617,-0.08615430326511317,-0.024869521674309617,-0.0012443229152428288,0.15331695640248655,-0.03731436743387227,-0.20108008586269835,0.15059099676957372,0.10021461961788354,0.8964942671186245,0.03971772221027876,0.2032472995098154,0.33230305602526156,-0.2677012181160783,0.4290418426618502,1.0,0.2057731904615941,0.30050898890195304,-0.3687917252335853,-0.016838981745739313,-0.05985141664815017,-0.03338632070592004,0.04597703744393827,0.022955210449575773,-0.012177682618483256,-0.02360724658208592,-0.08639593752138386,-0.013951499096166489,-0.049231335108140886,-0.15509593908595587,-0.08065146249033636,0.026846610992175605,,,,,,,,,0.015221868725757514,-0.12679827368571492,,-0.05357992757880659,,-0.02538290618846901,-0.052986070006462035,0.2127428161776527,0.03442052892197593
51254,-0.11481713430670125,0.04097083094893851,-0.04441548911409321,0.1118044303487306,-0.04564112053936941,-0.01007185308439032,0.0169454370585579,-0.07027514017968213,0.006090105737015198,0.06089611429353195,0.045024641249348546,0.07639748729019573,0.07800778728294859,-0.0020428092226390413,0.10325439715983105,0.05411994933588015,-0.47645404278175274,-0.013067882316392618,-0.22474176043049193,0.07906739017457476,0.014930378292048989,0.017194217713844256,0.04120943702602713,0.040314205192804084,0.11798811556401279,-0.02400266602044709,-0.11522533784766605,-0.24103004123353303,-0.0069447984518568205,-0.0799495847688764,0.24270871158570584,0.5064308089103664,0.08583229880004624,0.18150313967773296,-0.2580638936827266,0.1855512946015123,0.2057731904615941,1.0,0.12801226053166265,-0.33544327134276314,-0.06000318750356114,-0.013767913426844981,-0.0487732411280759,-0.04149457188060162,-0.026200952446833726,-0.07689950707521992,0.02903799965042502,0.04423850167647811,0.019853000186129368,-0.03551079355512779,-0.06653301027164309,-0.08550675224725794,-0.12710782513664468,,,,,,,,,0.13029526421902998,-0.14542056503153802,,-0.032148315803976896,,0.07719777800750051,0.07253020862080597,-0.11342958628549506,0.07550697347015807
51244,-0.23628297360983408,-0.11384947987188888,0.012855292277510748,0.18596956700449713,-0.1113398303275165,-0.1920051883182001,0.13794475853255855,0.12949888112518043,0.15207001550911609,-0.03185644677821226,0.04209265457899831,-0.21817479691150438,-0.031691259634487205,-0.096906676654918,-0.018685668716497305,0.0004524233794198541,-0.004678278309733136,0.01420482939375226,-0.15220498102665841,-0.008800441749791239,-0.18614338423669188,0.17525971607960347,-0.1806096224161193,0.014755809233817464,-0.046539624869578106,0.17728291690913867,0.10347294918691013,-0.4023572711101567,0.18475513957727183,-0.029985350496422213,0.16864301357707667,-0.2142675294446042,0.5743846044796065,0.05394276534993494,-0.6204177678557212,0.2809426021447727,0.30050898890195304,0.12801226053166265,1.0,-0.8986282557049763,0.16043297719158847,0.06847213891136485,0.16039492040373693,0.055358041060452265,-0.033096922440012076,0.16832119308545448,-0.13175564001284001,-0.1241176463256972,-0.060430018221699154,-0.029309156095944068,-0.19375308203820132,-0.048311186668024135,0.30797906532467895,,,,,,,,,-0.005522534198197024,-0.11027627992409443,,0.10153640622278014,,-0.031092296586142473,0.0020311937626524097,0.1847341405560638,-0.06236023247043912
