itemid,50931,50912,50960,50893,50868,51006,50882,50902,50983,50971,50970,50883,50884,50885,50804,50802,50821,50820,50813,50818,52172,51221,51277,51248,51250,51279,51249,51301,51222,51265,52073,52074,51133,52069,52075,51200,51146,51254,51244,51256,50907,50904,50906,50903,51000,50905,50863,50927,50878,50861,50981,50856,50922,51092,51079,51071,51090,51074,51989,51089,51514,51487,51464,51484,51478,51491,51498,51506,51087,51492
51256,0.22097960946033218,0.08375609395265726,0.016492796770418962,-0.11094874913169409,0.14719995343806658,0.1542574286302361,-0.11597745378016092,-0.11969790648195247,-0.1280629030040874,0.029732025331328023,-0.057708723874896915,0.13757172205283089,0.0001046749469351731,0.07532283140970493,-0.016856751742475452,-0.003632889029963776,0.17737187240739963,0.020884196407633043,0.17369217743134144,-0.04667066807261045,0.07824595044202923,-0.05946381651951045,0.07633829669679834,-0.03822627603833553,-3.861669399481933e-05,-0.05235637346493038,-0.06851236969285653,0.43509123585160386,-0.06627387039753536,0.12167789117578007,-0.2503052134051585,0.08626627326319154,-0.46801771175154766,-0.04809902214294305,0.6856689690787879,-0.2756340724203782,-0.3687917252335853,-0.33544327134276314,-0.8986282557049763,1.0,-0.11583771857705707,-0.03662665433227157,-0.11942305315561458,-0.05347757691358122,0.0190229957702221,-0.12472734389709145,0.08666515502585301,0.06524835402766556,0.04259605795506289,0.027917749980877007,0.19601974320587529,0.07510585606601425,-0.2644915675815305,,,,,,,,,-0.026088615787259187,0.14098243400013152,,-0.07391802797818305,,0.008559732694458696,-0.009167096004859168,-0.09267096340279475,0.03171873952494663
50907,-0.14219992202831438,-0.14849529476866,0.13042494921086692,0.2855192895322985,0.1065454233962254,-0.10340372240654211,0.07806106571495927,-0.10059711950408791,0.020084184856824998,-0.016545396153835733,0.033615451199464394,-0.2835314980122058,-0.13565093450225824,-0.13484960490569156,0.1763293984303359,0.22153765832839759,-0.2836412843035086,-0.24305542126297705,0.10498176821375285,0.28325744083132054,-0.14805009100117852,0.22511340403807026,-0.16490868818690887,0.022027719033261686,0.0009430031321443817,0.20442701343250824,0.06049483684176121,-0.05475979978453896,0.22455838554039156,0.2021159041745407,-0.013540257826298745,-0.09206374582784345,0.14096616634351805,0.06362090654728964,-0.08663042587401532,0.0890395614902748,-0.016838981745739313,-0.06000318750356114,0.16043297719158847,-0.11583771857705707,1.0,0.3280643781247899,0.8395988545204096,0.37556469409617976,0.2434332268288631,0.9036314415238645,-0.03678282585712286,0.0928632856291483,-0.015086746981903125,0.016755402454293463,-0.023733839641537694,-0.12911094272181067,-0.08733913563118442,,,,,,,,,-0.10409777523307547,0.020780012227175515,,0.06837266739073276,,-0.004713009134122959,0.04105235868247354,0.5174714310782452,0.09424420892737827
50904,-0.24133910473064946,-0.20960125185926068,0.11029163078560927,0.24342017522263187,0.014341166295886288,-0.07011184820749569,0.13155527816077728,-0.05990267002067515,0.045266088997106144,-0.014767347766698963,0.03560840812704313,-0.18287643533307407,-0.13594631080736763,-0.0825124394605266,-0.2756622668824306,-0.18115240056632786,-0.13470333962009606,-0.2666993694713284,-0.19499456766798143,-0.07610716648090844,0.0057956082382527455,0.08643938734308022,-0.14221499632167192,0.08003622249905527,0.15308604355920108,0.009377081400731303,-0.08793353231827127,-0.1757554909547418,0.05643429043049917,0.09435787887856933,-0.13103613357777463,-0.15929359870320572,-0.058839219599304736,-0.007987893049826854,-0.15540615482544626,0.045044564853967295,-0.05985141664815017,-0.013767913426844981,0.06847213891136485,-0.03662665433227157,0.3280643781247899,1.0,0.1226527169164517,-0.706171379640239,-0.4600532130473216,0.1329233445273248,-0.10490116201945544,-0.018694414679658412,-0.04253388778054988,-0.1705129819137885,0.21598592901453845,0.011815644910108638,-0.07144527974374079,,,,,,,,,-0.08612105369045542,-0.049942424739720874,,0.0263203073926959,,-0.09594981014710417,0.1364662058330508,0.2159273103644753,-0.02392588047124143
50906,-0.13057373883610118,-0.13731246696199934,0.1423266375240249,0.16473558418152165,0.041203086910412676,-0.15145386343038858,0.04167557351454095,-0.04586703949714831,0.008032525224665445,-0.04588202571413073,0.04789611355322571,-0.2891464470007874,-0.10381590907912522,-0.11799789816872913,-0.9999999999999993,1.0000000000000007,1.0,0.7207911578777468,-0.841107133877458,-1.0000000000000002,-0.20955511430772206,0.19281343002268544,-0.14875925159156103,-0.019333966471802314,-0.04696338368975478,0.20080303021636225,0.05782157316550253,-0.02989906315447672,0.19099823814171557,0.17719717480626862,0.002008929215839955,-0.06129797722449822,0.18420274304852893,0.04308608310757278,-0.054252544159795954,0.0654829022960085,-0.03338632070592004,-0.0487732411280759,0.16039492040373693,-0.11942305315561458,0.8395988545204096,0.1226527169164517,1.0,0.44907658508196274,0.13591886298427253,0.9671763974632913,-0.008805669225822073,0.03480915207352917,-0.05059015722503697,0.008244780651100613,0.4574113766855243,0.5141214183476801,0.19143793459065955,,,,,,,,,0.048844931953525524,0.011321279054195992,,0.0710549566315885,,0.0555104418973121,0.05412025096126602,,0.16814423205933018
50903,0.12875198320377076,0.08769447570298161,-0.0015368740912209571,-0.029531966608704645,0.06384035374407693,-0.01103633613229122,-0.06817474349273905,-0.010122962759761846,-0.026109917230582754,-0.00228091329267352,-0.01791612824319005,-0.05394845930820951,0.023793231781526647,-0.01852353795572005,0.3296775386385047,0.13011330921367764,-0.07028343691135007,-0.06404905801157322,0.25737222734277065,0.5970310465659139,-0.12807443717792338,0.08504873923146967,0.01297974937248539,-0.07094526830041582,-0.15905796822121507,0.14987938218493324,0.13025781341758813,0.1390461107350472,0.11329787235256474,0.061291384419310195,0.11728574794270168,0.09109165789593539,0.17181534310501564,0.04919059883028607,0.09174744669259223,0.011643894199225593,0.04597703744393827,-0.04149457188060162,0.055358041060452265,-0.05347757691358122,0.37556469409617976,-0.706171379640239,0.44907658508196274,1.0,0.6345849044445138,0.5413184928677909,0.07609598524121407,0.08389555800354082,0.0233974461274589,0.17180302724434354,-0.39225863661063437,-0.11637021411417935,-0.027849645596131158,,,,,,,,,0.018645670115713966,0.05385745584767486,,0.022419197177044534,,0.09466815445688226,-0.10576738566027472,0.033470061674803944,0.08150180125724973
51000,0.2282890067692706,0.1197598450255811,-0.014440359582163866,-0.013014511970265721,0.13660645422607262,0.10100494504894625,-0.0636207264716338,-0.09562213262581869,-0.03065766072031361,0.01480383934188486,0.016167580172835344,-0.1418075532586838,-0.2449020846497402,-0.10388175110830392,0.32095778149555304,0.2943824469951599,-0.22555996553552954,0.07573330524239556,0.07436107745373606,0.12045265437700377,0.030121580097288245,-0.015263194844833326,0.07197287963479182,-0.014314431069813416,-0.05802418858788662,0.0036257572503009556,0.0752747875730711,0.1822693155243508,0.002698423280755745,0.03338411768290792,0.08458932128457812,0.08344079013097293,0.0792220115114319,0.006777538574949586,0.11653795187986168,-0.009102973815219966,0.022955210449575773,-0.026200952446833726,-0.033096922440012076,0.0190229957702221,0.2434332268288631,-0.4600532130473216,0.13591886298427253,0.6345849044445138,1.0,0.1148467707377311,0.11365624804892502,0.193736434443518,0.05937566316795965,0.16737953989173399,0.1615431065153456,-0.15670113589993026,-0.028604407058696654,,,,,,,,,-0.028362619686237003,-0.045913317406329555,,0.06019024161411645,,0.045531671637042324,-0.1099329529441207,0.12899899311385993,0.1227508305396691
50905,-0.1642778444821391,-0.13335008258189707,0.14956123647550829,0.20761349672988028,0.04691969327682915,-0.13348896919997288,0.07326237992926928,-0.03764226377743502,0.0343305452460037,-0.025400499842817118,0.020195281668856244,-0.23515441975219759,-0.07910577521843935,-0.08106250970376945,0.2526597735961055,0.21793568025319354,-0.06548448790262804,-0.27437277191788045,0.08205641254906985,0.6488922251632171,-0.1822595528968263,0.22247228670994235,-0.16033158662605182,-0.01984979605868406,-0.05518922333447735,0.23119560766194996,0.06916239437672603,-0.048855886441879805,0.22321367296572106,0.18730417100617103,-0.011373725723594694,-0.0946322179029369,0.1510942791886594,0.03908264294372595,-0.0838196389244749,0.058517595143927924,-0.012177682618483256,-0.07689950707521992,0.16832119308545448,-0.12472734389709145,0.9036314415238645,0.1329233445273248,0.9671763974632913,0.5413184928677909,0.1148467707377311,1.0,-0.03542641498723169,0.047794970030014414,-0.034132996712802004,0.016377199296296538,-0.3998027060185435,-0.08379526518776605,-0.25291158223215154,,,,,,,,,-0.05736645730948903,0.09238404939341821,,0.05531560355094816,,0.024938729321698033,0.025258484755253264,0.36282392441434397,0.05573202262491672
50863,0.08560777510072813,0.03163001437336762,-0.010139334119988028,-0.09387317426366551,0.041889174059233904,0.07559719954537637,-0.0735333615296373,-0.11788821723108975,-0.15087690558273853,0.020378202836712402,-0.004183835413494518,0.42366688497611343,0.21373694798244144,0.254585623153386,-0.006981411446320486,0.009399613393636501,-0.09718579164554982,0.028681320678228598,0.09078271986086349,0.0010335343241276078,0.26141137596761127,-0.1803808589118083,0.27793840989701574,-0.04395459126950128,0.0395461007303084,-0.18351245994359552,-0.1482560742201032,0.10612581106627088,-0.2030872954377552,-0.02097566812510128,0.026145046686645544,0.10114026742561498,-0.06970128833710179,-0.011807742945804068,0.12034394667285415,-0.0636978981834802,-0.02360724658208592,0.02903799965042502,-0.13175564001284001,0.08666515502585301,-0.03678282585712286,-0.10490116201945544,-0.008805669225822073,0.07609598524121407,0.11365624804892502,-0.03542641498723169,1.0,0.6101072001023172,0.3568256249552702,0.30834013641693403,-0.3280277284029119,-0.16758449017652058,0.0298222080404389,,,,,,,,,0.1269574787151372,-0.053743152320244084,,0.10518456727303299,,0.02742612723887156,-0.04186198758309659,-0.12721035680247936,0.0247522948153026
50927,0.18047008970693798,-0.0011532165308783782,-0.07094213673497812,-0.2375700596332835,0.09292541442640903,0.04984752074366927,-0.1593870000818259,-0.11660715931576363,-0.17434805626572694,-0.00028328430033925994,0.0009649688345942707,0.48082295486488624,0.213072967436908,0.2714997120246187,,,,-0.9919949757236645,-0.20630348063085888,,0.2729846211587155,-0.22923656866103845,0.22797768013480954,-0.021805935687507244,0.03688260130316166,-0.2354996844825837,-0.11934481537616651,0.11996024159729023,-0.24187707605899947,-0.03074131219143091,-0.06159826801710016,0.08784374786115766,-0.14764658564322708,-0.0654391800847804,0.05686586540262514,-0.06408611353884411,-0.08639593752138386,0.04423850167647811,-0.1241176463256972,0.06524835402766556,0.0928632856291483,-0.018694414679658412,0.03480915207352917,0.08389555800354082,0.193736434443518,0.047794970030014414,0.6101072001023172,1.0,0.5253953206383895,0.4960645652754356,-0.9984283867325314,-0.2391680809640334,0.20480746209276574,,,,,,,,,0.07719388222190199,-0.07212463084939846,,-0.22332087665734165,,0.028795372019677794,0.08893933516863081,,-0.010981251030333376
50878,0.0440168487382093,0.05007199978110024,0.059601761820190356,-0.17237268142078194,0.037770580886110836,0.05022601571221244,-0.10443060254270473,-0.06532374429925769,-0.14613580496973802,-0.029780071123190466,-0.03687039640541549,0.5450020431961746,0.41303054768648156,0.4369570634427151,-0.18095809556767253,-0.17475893040103604,0.10317373155611238,-0.049854189222986414,0.3034744577549488,-0.08411345133475438,0.1820034193657346,-0.05909230262316897,0.14322500895640725,0.14239916678416767,0.12424945368545726,-0.09910360758857228,0.058635568622767927,0.07950719523269316,-0.04237438247734912,-0.19115747400777894,-0.02535526194618965,0.08793682146063761,-0.01713508097452969,-0.017754386329216273,0.07017435349604073,-0.0168492429526743,-0.013951499096166489,0.019853000186129368,-0.060430018221699154,0.04259605795506289,-0.015086746981903125,-0.04253388778054988,-0.05059015722503697,0.0233974461274589,0.05937566316795965,-0.034132996712802004,0.3568256249552702,0.5253953206383895,1.0,0.762905134646408,0.030190729981087665,-0.017828555800844248,0.1605688674649716,,,,,,,,,0.19277000000369862,-0.04925277885983006,,-0.011598707961231587,,-0.023020198469990524,0.010095154707097822,-0.18499273366578917,-0.03518216378796906
50861,0.08469928392796151,-0.01562539950731957,0.05938695800243698,-0.11570662180797495,0.0034581553870624217,0.018642441769899338,-0.03278906184047241,-0.028912228884027252,-0.07489624259192712,-0.03448589965567256,-0.03083344542744856,0.3570995813054306,0.23287937751099885,0.30207103650432776,-0.17105550307258147,-0.14248394383215893,0.13630148120866273,-0.018436186051196363,0.22776049825585934,-0.1086526147719137,0.04244937583860203,0.015427169230113506,0.03654797096732351,0.10777398618596092,0.04293328546697416,-0.006514636585242247,0.13340007103839366,0.050311904790415585,0.04332724115724676,-0.11807118669443119,-0.0817010698136395,-0.005674292754857609,-0.061637606505768584,-0.08100216087258517,0.018654579742926832,-0.05560460855149229,-0.049231335108140886,-0.03551079355512779,-0.029309156095944068,0.027917749980877007,0.016755402454293463,-0.1705129819137885,0.008244780651100613,0.17180302724434354,0.16737953989173399,0.016377199296296538,0.30834013641693403,0.4960645652754356,0.762905134646408,1.0,0.03951176611684191,0.01272569280753279,0.1344390787964069,,,,,,,,,0.14401694932004624,-0.06017024418838776,,0.06083598445509015,,0.04202769588505408,-0.03979363215909364,-0.12014027788388626,-0.052422761411955544
50981,0.09834481710912948,0.14311600147334513,0.0428231342623395,-0.35990024870121595,0.1325940151284863,0.06019862291475729,-0.21423369017285782,0.20522524218753857,0.24695022286236992,-0.2866271771359859,0.025317554715760665,,,-0.4462124586634819,0.08376268100410432,0.4912810981760708,0.3689331346850172,0.7106237180233245,0.5043071355826033,-0.3928041001903845,-0.13105918112640305,-0.13899282437540286,-0.02153860679175656,-0.06093915470083548,-0.13782168971184777,-0.06453956694986974,0.0427185072781122,0.19848747747828957,-0.1035832448285626,0.07414243960756098,-0.05910723130289421,-0.005634029339170254,-0.09547212006664445,-0.006421858217537523,0.236267164685956,-0.15522194380081406,-0.15509593908595587,-0.06653301027164309,-0.19375308203820132,0.19601974320587529,-0.023733839641537694,0.21598592901453845,0.4574113766855243,-0.39225863661063437,0.1615431065153456,-0.3998027060185435,-0.3280277284029119,-0.9984283867325314,0.030190729981087665,0.03951176611684191,1.0,0.5439092924594967,-0.32079772941081497,,,,,,,,,-0.5617214652243329,-0.2613789557900875,,-0.45614740779213914,,0.09291612018593111,0.2932072192249934,,0.18637544828387592
50856,0.03738120400102115,-0.05753759290613571,-0.061968574991614046,-0.18319972539762547,0.06650438078124622,-0.13063431003466067,-0.15710306626587064,0.06410027696884073,0.028058939767657647,-0.07591774186734733,-0.10455378456849046,-0.05099660533550802,0.10781711832965882,-0.00758382718875957,-0.3091162311659103,-0.08128186763867536,0.382306567870411,0.014342245525874346,-0.08974164592373227,-0.2550622169852019,-0.014353118705831397,0.022566798744025004,-0.018190324484182088,-0.013708106643948484,-0.043366888240575774,0.04570120883289448,0.03919946529038864,0.028976810809721695,0.031373043858771245,0.024530322477150084,-0.09236342799490638,-0.05829114542648349,-0.061089585284878956,-0.01881454631781252,0.03755471546890468,-0.03030121571260332,-0.08065146249033636,-0.08550675224725794,-0.048311186668024135,0.07510585606601425,-0.12911094272181067,0.011815644910108638,0.5141214183476801,-0.11637021411417935,-0.15670113589993026,-0.08379526518776605,-0.16758449017652058,-0.2391680809640334,-0.017828555800844248,0.01272569280753279,0.5439092924594967,1.0,-0.08063020163694729,,,,,,,,,-0.36765995910859584,0.49435864095019005,,0.04607349213929263,,0.03506505404697781,-0.09817728876738524,,-0.04667695162130894
50922,0.06112234868687412,-0.13725961573894285,0.09422500023023356,-0.10492326195946024,0.10150780879780986,-0.15978253575289203,0.16201772065805709,0.10403717443833113,0.27838305603715174,-0.09630714837231466,0.11413392431542617,-0.058184460035732376,-0.04504429009192965,-0.11559523666825564,0.06828061513481919,0.16617159030937487,-0.01743067286344794,0.34036957701675935,-0.090475036475953,-0.20471646768171173,0.1500259702913046,0.08099777083505805,0.12849082018987634,0.10108253379553646,0.08811934619067557,0.03319851023094759,0.05249181762380529,-0.17821392418122883,0.08246921265670941,-0.01169208976349523,-0.010365767407902179,-0.19437036701671545,0.15974145356592884,0.13741797680551845,-0.2309546263902459,0.16283708444651337,0.026846610992175605,-0.12710782513664468,0.30797906532467895,-0.2644915675815305,-0.08733913563118442,-0.07144527974374079,0.19143793459065955,-0.027849645596131158,-0.028604407058696654,-0.25291158223215154,0.0298222080404389,0.20480746209276574,0.1605688674649716,0.1344390787964069,-0.32079772941081497,-0.08063020163694729,1.0,,,,,,,,,-0.024844407762368455,0.021044029132884993,,0.2984540602770219,,-0.26822271866851843,-0.12504086613992152,,0.11896711065764162
51092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51487,-0.011522304810429557,-0.0572457693008571,-0.02199811250299634,-0.1162477235472404,0.06462942204563393,-0.07239471863041685,-0.007664578708541256,-0.04990864791448879,0.00024224219261635764,-0.04449901963643161,-0.10810078217457315,0.22152244653545697,0.2110011139883548,0.24291094967017166,-0.05042747887105753,-0.20605045770757627,-0.35362380138360405,-0.11844024606250754,0.04498116472407179,0.1866027754232962,0.11928049540249498,0.039283411425967,0.06126815790343837,0.03378142494436964,0.08607199409362816,-0.00026383588344265933,-0.07375400935791464,-0.04081216609790826,0.021589168502857397,-0.11173762593500261,-0.0411040782950215,-0.008238342302432398,-0.03535836655392741,-0.05899965339928335,0.0060711158917267985,-0.015552677529091376,0.015221868725757514,0.13029526421902998,-0.005522534198197024,-0.026088615787259187,-0.10409777523307547,-0.08612105369045542,0.048844931953525524,0.018645670115713966,-0.028362619686237003,-0.05736645730948903,0.1269574787151372,0.07719388222190199,0.19277000000369862,0.14401694932004624,-0.5617214652243329,-0.36765995910859584,-0.024844407762368455,,,,,,,,,1.0,-0.029206255672854953,,0.12303228045267192,,0.16904811596634914,0.10650130002211894,,-0.05377741937297564
51464,-0.05582073088010604,-0.15083498734735457,-0.04794529145361633,-0.0687643285048023,0.06594272317850212,-0.19052724676056632,-0.16370337755403655,0.03297742183182175,-0.04362002855991981,-0.10292501050608857,0.008728449101292399,0.0646259520158867,-0.016822545661692993,-0.02688348589216603,-0.28520565695113914,-0.3955379234891466,-0.11375448071510263,-0.31950836327813414,0.16951089587160315,-0.16242191863579059,-0.03386956763837235,-0.04599692669840682,-0.032988031632866545,-0.010488494222847295,-0.08480387382741668,-0.009818459054499549,0.10927283475373724,0.07488073584632784,-0.01611630380476222,0.07534995104762397,-0.14863057221148046,-0.07297967276800407,-0.043490952437146894,-0.06805117389730284,0.0007085427220110912,-0.10500746849518881,-0.12679827368571492,-0.14542056503153802,-0.11027627992409443,0.14098243400013152,0.020780012227175515,-0.049942424739720874,0.011321279054195992,0.05385745584767486,-0.045913317406329555,0.09238404939341821,-0.053743152320244084,-0.07212463084939846,-0.04925277885983006,-0.06017024418838776,-0.2613789557900875,0.49435864095019005,0.021044029132884993,,,,,,,,,-0.029206255672854953,1.0,,0.13550442920768246,,0.10597960369283546,0.012273169764209817,,-0.046655383259139774
51484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51478,0.34645095500037437,-0.15702717849583517,-0.041952426773982046,0.06708769632389215,0.04336799803180586,-0.15864667401304844,0.005366898360499658,-0.2675775145771604,-0.21994906941237014,0.024589703192936498,-0.003954225355262966,0.019902088672578904,-0.04500564224472895,0.03262411730142945,0.0032255280865361286,0.006550325332331945,-0.35294715439482804,-0.06677932039399945,0.16680635275975736,0.015167862764311302,-0.1831809927502282,0.17837643000670936,-0.11730824821062999,-0.08794473085812796,-0.10810088569038541,0.19873714223362215,0.015771945585259985,0.025627603047362,0.1672032361988321,0.055823361610564254,-0.038694011578410015,-0.06789265733754687,0.11059339372760732,0.03579963555349416,-0.05846938614200521,0.05549420603457086,-0.05357992757880659,-0.032148315803976896,0.10153640622278014,-0.07391802797818305,0.06837266739073276,0.0263203073926959,0.0710549566315885,0.022419197177044534,0.06019024161411645,0.05531560355094816,0.10518456727303299,-0.22332087665734165,-0.011598707961231587,0.06083598445509015,-0.45614740779213914,0.04607349213929263,0.2984540602770219,,,,,,,,,0.12303228045267192,0.13550442920768246,,1.0,,0.20377899645414005,-0.04625642217222204,-0.195598999467509,-0.09869679909858756
51491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51498,0.06751276130900814,-0.009809717738485295,-0.06931938629827923,-0.020982112864907365,0.019550909560585382,0.061646731395218174,-0.06310171680055061,0.04520984052770539,0.04740991086208389,0.02947674178663826,-0.08488005966173882,0.10741167430825432,0.07715255699243952,0.06946187023049907,0.0514701633998662,-0.013887003770385228,-0.11710316954556552,-0.00949403821095682,0.03497831028453622,0.01939259684553398,0.005604563280611953,0.08774711098845454,0.008019743431992436,-0.05915640023969375,-0.01813739692470882,0.08904491970815512,-0.07722319943279105,0.03291919939898707,0.060378610854096224,-0.023613249426164697,0.0077473972928239175,0.040515881137678546,0.0030698147699707887,-0.016551007257803566,0.040020524915345294,-0.04237427540996098,-0.02538290618846901,0.07719777800750051,-0.031092296586142473,0.008559732694458696,-0.004713009134122959,-0.09594981014710417,0.0555104418973121,0.09466815445688226,0.045531671637042324,0.024938729321698033,0.02742612723887156,0.028795372019677794,-0.023020198469990524,0.04202769588505408,0.09291612018593111,0.03506505404697781,-0.26822271866851843,,,,,,,,,0.16904811596634914,0.10597960369283546,,0.20377899645414005,,1.0,-0.07751834320643354,-0.045434915138692446,-0.09596312875833013
51506,-0.10758077424189585,-0.22215713920576063,0.0248352603192485,-0.011085920994637009,-0.07290693713680678,-0.241478226741216,0.09825005770911585,-0.13272732783118796,-0.022259699887554052,-0.09832652256694085,-0.015804583363199162,0.11652525986689474,0.09859944274726004,0.04437518284896388,0.06517884759141647,0.05608653946503903,-0.02215550817900205,0.09530098870294779,-0.0854168572271974,0.05901889826575478,-0.0945628467111573,0.04167295718017963,-0.08764266292172944,-0.012361738376720164,-0.01347596485763753,0.0446908551134328,-0.0076723256968889205,0.024540700075523652,0.035983880826727085,7.201718482126024e-05,-0.06963409229131816,-0.03202895843724707,0.007166681211052149,-0.0297594224801402,0.0018531000026470092,-0.0025432316155017975,-0.052986070006462035,0.07253020862080597,0.0020311937626524097,-0.009167096004859168,0.04105235868247354,0.1364662058330508,0.05412025096126602,-0.10576738566027472,-0.1099329529441207,0.025258484755253264,-0.04186198758309659,0.08893933516863081,0.010095154707097822,-0.03979363215909364,0.2932072192249934,-0.09817728876738524,-0.12504086613992152,,,,,,,,,0.10650130002211894,0.012273169764209817,,-0.04625642217222204,,-0.07751834320643354,1.0,-0.09865233257590367,0.09605122713986619
51087,-0.043742179589576206,0.014636231890057501,-0.015476445476895178,0.11071528923652327,-0.12617028802306207,-0.05546319703931827,0.27855674232915517,0.004676918969714255,0.13120402586572943,-0.07527648295548937,-0.057453341960478924,,,-0.2050873443187737,,,,,,,-0.04348010730404726,0.12694907418121013,0.009945962044577114,0.04037962546793993,-0.0037444280101745467,0.1281201032130597,0.08447786693624504,-0.23824926056000534,0.14776176927192358,-0.03449518845983532,0.04492205809238233,-0.42943834143919574,-0.17349431664800274,-0.2188739628075434,-0.6094277689376864,0.07498864198124032,0.2127428161776527,-0.11342958628549506,0.1847341405560638,-0.09267096340279475,0.5174714310782452,0.2159273103644753,,0.033470061674803944,0.12899899311385993,0.36282392441434397,-0.12721035680247936,,-0.18499273366578917,-0.12014027788388626,,,,,,,,,,,,,,,-0.195598999467509,,-0.045434915138692446,-0.09865233257590367,1.0,0.22078591673330478
51492,0.05704451084155471,0.19990177250019292,0.03294402981517505,-0.0590075366640795,0.08266206546499578,0.19629664175592512,-0.061840093830499536,0.0027618009604024277,0.005690316102788223,0.09915485348330044,0.13339535557700874,-0.1992509937349568,-0.18141564840873647,-0.11065082740641227,-0.07751995951703373,-0.1469682321092919,0.005691806762512564,-0.1604306885079389,0.12840611879849487,-0.03492336279702424,0.03911092964009767,-0.09382935982756448,0.07574961360464126,-0.018000289474087775,0.029000084373553527,-0.09945249547218184,-0.0856414966451029,-0.009964536572644943,-0.10738095832494218,-0.02364476855728612,-0.0020339881202196706,0.03621999492492264,-0.08514442426186714,-0.02276782312854789,0.08363137864157406,-0.05768069428521938,0.03442052892197593,0.07550697347015807,-0.06236023247043912,0.03171873952494663,0.09424420892737827,-0.02392588047124143,0.16814423205933018,0.08150180125724973,0.1227508305396691,0.05573202262491672,0.0247522948153026,-0.010981251030333376,-0.03518216378796906,-0.052422761411955544,0.18637544828387592,-0.04667695162130894,0.11896711065764162,,,,,,,,,-0.05377741937297564,-0.046655383259139774,,-0.09869679909858756,,-0.09596312875833013,0.09605122713986619,0.22078591673330478,1.0
